legacy_url,recovered_path,disposition,target_url,reason,confidence
http://kotsistravel.gr/index.php/menu-types/flight_companies/167-lufthansa.html,/index.php/menu-types/flight_companies/167-lufthansa.html,MERGE+301,/air-tickets/airlines/,Article 'Lufthansa' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/168-swiss_air.html,/index.php/menu-types/flight_companies/168-swiss_air.html,MERGE+301,/air-tickets/airlines/,Article 'Swiss Air' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/169-british_airways.html,/index.php/menu-types/flight_companies/169-british_airways.html,MERGE+301,/air-tickets/airlines/,Article 'British Airways' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/169-british_airways.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/169-british_airways.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/170-iberia.html,/index.php/menu-types/flight_companies/170-iberia.html,MERGE+301,/air-tickets/airlines/,Article 'Iberia' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/170-iberia.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/170-iberia.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/171-klm.html,/index.php/menu-types/flight_companies/171-klm.html,MERGE+301,/air-tickets/airlines/,Article 'ΚLM' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/171-klm.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/171-klm.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/172-air_france.html,/index.php/menu-types/flight_companies/172-air_france.html,MERGE+301,/air-tickets/airlines/,Article 'Air France' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/172-air_france.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/172-air_france.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/173-turkish_airlines.html,/index.php/menu-types/flight_companies/173-turkish_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Turkish Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/173-turkish_airlines.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/173-turkish_airlines.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/174-aeroflot.html,/index.php/menu-types/flight_companies/174-aeroflot.html,MERGE+301,/air-tickets/airlines/,Article 'Aeroflot' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/174-aeroflot.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/174-aeroflot.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/175-scandinavian_airlines.html,/index.php/menu-types/flight_companies/175-scandinavian_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Scandinavian Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/175-scandinavian_airlines.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/175-scandinavian_airlines.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/176-austrian_airlines.html,/index.php/menu-types/flight_companies/176-austrian_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Austrian Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/176-austrian_airlines.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/176-austrian_airlines.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/177-tap.html,/index.php/menu-types/flight_companies/177-tap.html,MERGE+301,/air-tickets/airlines/,Article 'TAP' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/177-tap.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/177-tap.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/178-tarom.html,/index.php/menu-types/flight_companies/178-tarom.html,MERGE+301,/air-tickets/airlines/,Article 'TAROM' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/178-tarom.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/178-tarom.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/179-czech_airlines.html,/index.php/menu-types/flight_companies/179-czech_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Czech Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/179-czech_airlines.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/179-czech_airlines.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/180-emirates.html,/index.php/menu-types/flight_companies/180-emirates.html,MERGE+301,/air-tickets/airlines/,Article 'Emirates' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/180-emirates.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/180-emirates.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/299-aegean_airlines.html,/index.php/menu-types/flight_companies/299-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'AEGEAN AIRLINES' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/300-,/index.php/menu-types/flight_companies/300-,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/300-????_??????????_???????.html,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/300-????_??????????_???????.html?tmpl=component&print=1,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/301-,/index.php/menu-types/flight_companies/301-,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/301-??????-???-???????.html,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/301-??????-???-???????.html?tmpl=component&print=1,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/302-,/index.php/menu-types/flight_companies/302-,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/302-???????_???????????_?????????.html,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/302-???????_???????????_?????????.html?tmpl=component&print=1,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/304-,/index.php/menu-types/flight_companies/304-,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/304-???????????_?????.html,/index.php/menu-types/flight_companies/304-???????????_?????.html,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/304-???????????_?????.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/304-???????????_?????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/308-,/index.php/menu-types/flight_companies/308-,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/308-?????_?????.html,/index.php/menu-types/flight_companies/308-?????_?????.html,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/308-?????_?????.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/308-?????_?????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/309-aegean_airlines.html,/index.php/menu-types/flight_companies/309-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/309-aegean_airlines.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/309-aegean_airlines.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/311-,/index.php/menu-types/flight_companies/311-,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/311-??????_???????_??_?????????.html,/index.php/menu-types/flight_companies/311-??????_???????_??_?????????.html,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/311-??????_???????_??_?????????.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/311-??????_???????_??_?????????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/314-,/index.php/menu-types/flight_companies/314-,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/314-??????_???_?????????.html,/index.php/menu-types/flight_companies/314-??????_???_?????????.html,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/314-??????_???_?????????.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/314-??????_???_?????????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/315-aegean.html,/index.php/menu-types/flight_companies/315-aegean.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/315-aegean.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/315-aegean.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/331-,/index.php/menu-types/flight_companies/331-,MERGE+301,/air-tickets/,Article 'Προορισμοί από Κέρκυρα για το 2015' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/331-??????????_???????_2015.html,/index.php/menu-types/flight_companies/331-??????????_???????_2015.html,MERGE+301,/air-tickets/,Article 'Προορισμοί από Κέρκυρα για το 2015' merged into its cluster hub,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/331-??????????_???????_2015.html?tmpl=component&print=1,/index.php/menu-types/flight_companies/331-??????????_???????_2015.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/content/8-,/index.php/menu-types/flight_companies/content/8-,MERGE+301,/air-tickets/airlines/,Airline profiles merged into one partners page,high
http://kotsistravel.gr/index.php/menu-types/flight_companies/content/8-??????-??????????.html,/index.php/menu-types/flight_companies/content/8-??????-??????????.html,MERGE+301,/air-tickets/airlines/,Airline profiles merged into one partners page,high
